20010	0	34969	203
49752	0	7911	232
58601	8	30913	185
31195	5	31194	27
16042	0	46073	215
39401	0	50801	60
59647	5	59645	147
8052	3	41706	203
26642	5	26641	9
8633	5	8632	200
33335	0	33324	102
46938	0	46937	208
8887	5	8886	133
13880	0	13876	56
57566	8	57559	202
42363	0	45042	209
3906	5	3905	133
32845	0	47949	203
19073	0	29157	95
39473	8	39929	102
43	5	42	63
3477	5	27502	74
1806	0	2423	91
21373	5	21372	221
60585	5	60584	193
35931	0	25298	206
29644	1	40226	226
847	6	846	95
45457	3	45453	123
52616	3	35890	209
41048	5	2350	91
1689	1	1824	167
46908	0	18184	168
60152	3	38497	34
48089	0	48090	221
57549	0	27006	202
44115	5	53556	220
44433	9	44433	230
59752	5	59755	214
21719	5	21718	158
40155	8	40478	208
58204	5	58203	116
31160	3	58834	209
23320	9	23270	154
20303	5	20302	161
8190	10	34688	224
8480	5	8479	175
10164	5	10163	53
23413	9	23419	166
35894	9	50634	195
11797	0	11764	119
37123	5	37124	222
32019	5	32018	6
20109	0	20110	221
31479	5	31478	53
70	5	47399	213
58933	0	4908	84
40287	0	59653	234
55482	0	45289	48
4676	0	38417	200
36427	5	41643	186
8200	0	33582	221
57151	1	1	181
41510	5	43717	223
60465	9	60476	140
28587	0	28568	189
42887	0	52842	215
8082	5	25478	189
35910	6	20033	85
56688	5	58249	207
24968	5	24970	126
45984	5	47499	214
40988	3	55568	105
50859	5	23271	168
50975	6	18292	98
18274	0	38934	138
50924	5	1310	88
41291	8	42825	215
57501	3	51811	146
38967	0	11189	60
29412	5	29411	193
57810	0	55412	199
38044	0	44133	226
53892	5	8612	39
50804	8	51415	66
9169	5	9168	35
41421	0	4089	220
11668	5	11667	88
46157	10	46812	207
1364	1	39525	87
29764	1	7297	208
45504	0	45505	116
17697	0	33873	215
32135	1	42769	215
60144	0	25568	102
50154	10	55183	211
55231	4	38197	233
5214	5	5219	39
49569	0	51856	152
10564	5	19576	228
39527	1	58353	207
22042	0	39673	208
23977	0	546	210
4740	5	54494	230
27381	0	21041	74
29522	0	29479	133
24347	0	24355	223
58379	3	52022	174
16396	0	16354	53
28116	9	24005	207
28429	0	28363	179
59802	7	59787	154
41090	3	41098	207
48487	1	48488	222
4711	0	49619	231
51159	2	54196	228
37879	0	37890	188
2272	0	46540	206
12594	2	0	161
45751	10	29644	209
55394	0	40708	174
7354	0	45426	154
4740	0	45604	233
42026	5	42032	206
3312	10	49934	233
46215	1	46219	205
10500	0	26416	6
49884	0	49892	62
44935	0	25870	237
40699	3	52711	210
8052	0	36727	180
14635	0	14629	158
1635	3	8052	185
44825	0	44813	230
40988	0	43905	224
39751	8	42510	214
37014	0	47158	209
57527	5	17273	221
27919	3	59976	69
60072	0	41352	67
45944	0	25568	39
19007	5	19014	130
38044	10	16343	157
21171	0	21162	112
48147	0	39525	221
33721	5	33734	154
48460	1	27979	194
4654	10	28561	172
35521	0	24984	215
60570	5	60569	210
10863	0	10892	146
20074	5	32947	210
57318	5	57316	214
37876	0	37887	188
30183	5	30182	95
43086	8	43053	172
27223	5	27222	74
20519	12	20778	214
21566	3	21565	19
46466	1	46464	230
33807	5	33815	46
4736	5	23577	119
38954	1	50920	227
33150	5	33151	214
55352	8	42808	216
30973	5	30972	27
44671	6	18274	229
49129	1	35833	228
19569	5	30041	165
4136	1	27978	210
4654	0	46944	208
1635	0	2718	0
28096	0	35880	231
6261	5	6260	20
2576	5	12556	46
496	0	45614	236
56469	0	34673	186
31247	1	39459	93
50924	5	1311	88
35910	7	58488	186
19688	0	45450	126
55244	5	28272	147
16254	5	16244	119
49348	5	49353	230
45635	0	45636	112
16359	7	38470	159
31809	2	6294	228
43918	6	43917	228
16485	3	46160	213
5892	5	5891	98
31673	5	31670	210
40366	8	26015	90
52164	0	28356	196
38282	8	38283	63
27615	0	49674	233
38452	1	40197	217
4056	5	11686	168
7884	5	7883	151
43732	0	44411	223
35018	5	35017	13
25623	0	36716	102
51473	0	3409	46
27049	0	27139	109
54396	0	50742	229
60263	9	60283	145
26134	0	26034	81
16905	1	55566	220
21760	0	21696	154
5005	2	41309	224
19640	0	53218	234
22273	3	8231	54
19459	5	19458	91
37867	1	30356	173
35812	0	60287	126
48396	0	39459	222
30316	5	2657	30
47104	1	46152	208
38396	3	38398	160
34117	5	34079	81
7601	5	9334	74
36671	3	26234	209
40666	0	43635	223
58057	0	41436	205
6677	5	6676	193
1281	1	55412	165
37382	0	49015	227
18312	5	18311	84
55006	3	3099	234
51088	0	52641	209
16574	0	50702	88
27631	5	27630	27
38497	10	36348	182
50416	0	43977	224
44220	5	44242	158
14179	3	15303	223
51685	0	26363	125
35938	0	32641	187
51700	0	39916	212
16512	9	16551	130
10952	5	26098	126
23488	0	23473	35
51644	1	38887	111
21661	9	21672	26
44955	3	4711	222
43633	9	57765	222
21918	0	15662	36
34140	0	34121	214
49599	1	49600	231
12900	0	45058	140
18347	5	14792	186
41949	10	42045	109
50193	1	31939	230
41273	3	4711	207
51209	5	51210	4
29811	5	29810	60
21415	5	21414	203
35894	0	1	185
24485	5	27566	210
13698	5	13697	130
15292	0	2735	49
7561	0	7559	179
51598	0	36398	181
53466	0	38733	217
57616	5	57615	88
60247	0	60225	158
52565	0	40291	208
29132	5	29131	147
36640	0	35994	156
39001	10	46949	208
19088	0	19086	224
36671	3	16115	7
27065	8	41421	223
4129	2	43720	223
43482	1	43489	221
58448	8	48353	186
11245	5	11244	6
50460	1	60820	136
41291	8	42823	215
9760	0	9756	196
15954	5	15953	98
59060	5	59059	123
42890	0	42892	216
31184	0	55559	84
18129	5	18128	109
16359	10	59629	158
59128	5	18632	53
1056	0	1052	67
3770	5	3769	116
1837	5	1836	151
54232	1	54233	229
48096	0	40075	221
48029	0	32254	220
20752	5	20751	158
36343	1	35989	202
47495	1	39459	214
41384	10	25025	226
35988	2	44642	228
16103	10	30083	229
41374	0	49762	232
55307	5	28440	168
34152	0	34121	210
59183	9	42376	209
53046	3	53048	213
36165	0	12742	42
23715	3	23716	193
25138	0	25122	147
678	5	677	203
7810	5	7809	224
36504	6	36513	181
32740	5	32739	23
57418	3	59451	167
53415	0	25685	215
9032	5	9031	39
1133	5	1132	140
55307	0	29796	203
22820	0	22821	224
32946	5	32970	98
20859	5	20858	123
5907	8	48064	220
53806	1	45471	223
3989	0	3984	119
18789	5	18788	56
22210	5	22209	140
22042	5	38653	147
37475	0	32862	72
33751	0	33670	133
31377	1	39459	210
47653	0	25908	233
60209	5	26606	74
44940	8	17613	210
27277	5	27385	193
37707	0	37709	164
6069	9	37316	16
43153	1	39502	217
38036	1	26379	223
49103	5	49104	228
19347	0	15445	105
49204	3	49206	228
60611	5	24575	207
50473	0	50474	12
41496	1	7297	224
52849	0	0	210
31066	2	54162	228
46359	0	25820	205
3485	5	3483	189
2546	5	2545	102
32346	5	38958	136
36712	0	39459	177
39351	1	19220	14
28022	3	53198	160
4854	1	4860	227
4342	0	27617	227
27919	0	25298	209
41166	4	51622	109
58139	5	58137	116
46234	0	41436	216
3487	5	3486	133
42914	1	17385	216
50140	9	36486	113
40047	1	40536	156
193	8	59470	225
40681	1	45048	233
38410	0	38500	157
6416	0	50832	35
30731	5	30730	74
29746	4	54643	231
35959	0	47194	90
58438	8	48353	186
39668	10	26439	233
36878	3	19640	209
40113	0	25820	220
38636	0	38640	152
37760	0	18379	114
36671	3	18292	234
15305	5	15304	228
4876	10	4867	227
4740	1	3209	207
29197	0	38572	75
29096	5	29095	9
22027	0	22024	210
14313	5	38340	166
49363	5	49364	230
41795	0	28781	204
22430	0	59653	47
17563	5	17562	147
26970	0	27008	35
1543	4	43926	85
8658	1	8414	152
20840	5	20839	182
12326	0	12323	221
39217	3	55776	213
51658	9	51661	115
49637	0	16136	231
46604	5	46616	206
34069	0	34014	88
12641	5	12640	175
29389	0	29311	200
16209	5	16208	203
48372	5	48373	221
56346	0	6278	158
17685	5	17684	189
13078	5	13077	23
37228	10	37230	229
30049	0	30030	133
54793	0	38579	231
51101	0	43574	222
12019	5	12049	77
19488	5	19487	53
19316	5	19317	56
7335	5	7334	70
33553	5	33551	84
19644	5	19643	182
19257	0	7297	84
1687	5	1686	46
26231	0	26232	46
5899	5	5898	70
16492	5	31470	77
31434	1	59650	157
42045	3	19575	216
17214	5	17213	168
18428	0	18424	200
25579	1	0	221
34340	5	34348	168
47674	0	36765	217
45916	3	29653	210
42204	1	20671	208
30137	5	30136	84
37814	0	35994	229
49487	0	49485	231
14313	1	39459	140
42586	1	23518	213
7869	0	7865	60
8617	5	12152	186
8306	5	10192	130
58330	0	44987	147
28047	0	28030	123
39847	1	8250	216
34564	5	34563	23
989	9	50974	227
21686	5	21683	70
38067	0	25820	172
42658	9	42661	214
54910	3	54912	231
39365	9	39366	32
23669	9	23670	187
29885	5	29884	228
16608	8	51240	12
20232	5	20231	228
60716	0	60685	147
37608	10	54945	173
40310	10	51789	153
32160	0	37777	170
47400	1	60750	213
5390	0	5377	13
41500	3	41486	194
1569	5	1568	203
51537	0	39459	87
32767	5	32766	77
44902	9	44893	153
40725	1	41436	221
29536	0	29479	70
6223	5	6224	144
44161	5	44170	226
37479	0	37481	75
27098	5	27097	81
8231	0	40647	206
31279	4	51091	210
38917	2	50548	206
45736	1	39609	223
10209	3	10127	147
44633	0	46681	206
992	0	55231	9
37445	1	23730	194
45926	0	25193	108
35287	5	35286	112
28730	1	49933	233
19812	0	19785	56
6775	5	6774	13
50848	3	50856	190
20848	5	20847	147
33684	5	33687	217
4711	0	46718	207
41979	0	26490	210
25791	5	25790	81
7574	5	7573	35
35049	0	35021	105
30009	3	30028	209
30556	0	30530	6
70	1	45639	213
17789	0	17847	126
7282	0	49829	165
8809	0	8813	27
14516	5	14515	168
54480	0	50054	230
10325	2	31401	224
44881	10	22409	115
26973	0	7297	214
19384	0	36372	91
101	5	100	172
15086	5	15085	27
2571	5	2570	102
49273	0	21821	116
52696	0	37566	209
13754	5	13753	123
41991	0	41797	228
49589	5	30501	126
36103	0	32022	15
38014	1	39459	83
22042	0	38508	237
40363	8	24952	200
25229	1	56261	210
32932	5	32935	70
41421	0	39459	206
9656	3	21672	207
14803	5	14846	27
7544	0	4409	9
8412	5	8411	84
44080	0	44054	225
4654	5	49729	232
19769	5	19768	123
36019	1	36036	210
27113	5	27112	105
31219	5	31218	91
39516	0	41558	154
27172	0	27139	63
8478	0	8450	175
3339	5	3338	67
53780	1	1636	60
40862	0	30530	140
51615	0	21192	105
11488	5	11487	116
56419	5	14190	42
50537	3	60296	114
25444	0	21655	228
41384	10	24952	228
6502	0	7303	216
3639	0	23924	102
34246	5	34245	42
54759	0	13881	231
26224	0	26214	9
9117	0	45355	70
26897	8	29644	154
55373	5	2130	77
50169	0	24538	20
50690	3	50691	4
26653	0	27139	42
17075	1	7297	126
23523	1	19319	179
25848	5	25847	98
27828	5	27827	224
49214	6	27376	228
8052	3	45917	108
8052	3	46672	98
60704	0	39890	95
55394	0	31879	206
43279	1	40707	220
38873	0	39459	227
5964	5	5963	119
46522	0	38554	207
47063	5	47153	197
21536	5	21537	179
35983	8	36001	224
1667	0	35659	147
38377	10	22042	87
56999	5	56998	56
12562	5	12561	2
42563	0	42566	213
25250	1	25697	217
4056	0	25692	2
40375	5	17659	116
2022	0	2020	119
40875	3	29506	161
41363	3	25177	205
5369	1	50371	13
26434	1	27617	220
36231	0	36232	54
41676	0	34001	223
55560	3	52766	98
39659	8	42495	221
12316	0	8703	105
36091	0	41440	9
1145	0	1146	207
58106	0	44443	188
29102	5	29101	224
40419	3	55188	215
41998	0	13215	224
32026	5	32025	67
6363	5	16062	67
42347	1	4497	220
21301	9	22711	83
22319	5	22318	35
36416	1	27979	101
16338	6	5907	224
34957	1	10327	133
31338	5	31337	49
305	5	303	186
57400	5	23569	144
53737	1	39862	222
54250	3	54251	229
32929	0	32912	91
27027	0	27016	133
40648	0	52394	206
35067	5	35066	42
56891	5	56890	42
53070	0	41436	214
51667	0	59306	116
26946	4	546	179
43549	8	43551	221
6592	0	6593	196
36392	3	35725	97
44037	4	32254	225
43533	0	546	221
60247	5	26916	219
27406	0	27397	196
43966	2	43973	224
48294	0	41321	84
28027	0	38482	213
40078	1	25298	101
21263	5	21262	105
1174	0	1178	89
26301	1	17484	228
60631	0	52929	186
21928	0	21914	196
31977	0	25405	226
40256	0	8813	133
25928	5	25929	67
13240	5	13239	217
51775	0	41514	137
4960	5	4959	91
3610	4	39383	228
39716	1	58121	189
46748	0	46523	207
44565	0	167	228
1849	1	50801	185
37234	3	40855	227
22086	9	21684	42
911	3	54872	231
33716	5	33715	175
30248	5	30247	16
36452	0	36453	109
55866	0	55867	221
58476	5	58475	196
34142	0	34258	217
9535	0	9531	27
6766	5	6792	2
34690	0	34691	193
42286	0	25913	208
4654	8	35725	158
41048	3	41056	206
58584	0	53007	6
4654	0	32774	234
34811	0	34817	196
55373	0	2122	77
33261	5	33260	165
19497	0	10601	210
34588	0	34589	217
20676	0	36491	116
32439	5	32468	203
23712	1	25913	188
32283	0	55283	98
27560	0	40513	75
32803	0	58776	182
21113	5	21112	105
287	3	60104	126
4045	5	30029	228
30082	5	30081	2
35932	1	50755	226
14398	5	14397	207
30735	5	30734	207
4293	5	4292	42
34545	0	34499	46
40730	8	51578	98
8486	1	8414	152
27065	0	54949	234
56296	5	13099	77
24863	0	24860	102
60619	1	38187	139
26900	0	26898	88
11032	0	41004	193
35124	5	14584	214
32942	5	32941	2
14715	5	14714	151
17060	3	25657	107
37033	0	38931	231
25025	5	56887	217
22948	0	22922	126
12367	0	12323	13
52841	0	51091	210
47700	6	29644	218
35631	0	39890	60
45351	0	45350	129
8966	5	8965	161
49513	5	49516	231
8900	0	8813	112
3135	0	3130	105
59372	4	21018	66
28574	0	28568	217
2909	0	27826	126
47888	0	24748	220
43074	2	43078	216
7691	3	39988	204
46737	5	46738	207
18126	5	18125	116
176	10	19257	224
47654	0	47848	195
14107	5	34451	9
14705	5	14704	172
19640	0	16550	207
18877	0	19478	74
16958	5	16955	196
17060	0	39459	59
33578	1	27978	231
54792	0	38579	231
39902	1	38238	103
29185	0	29166	217
10430	0	10427	196
16905	0	1	185
39191	1	39190	126
50082	11	50086	53
31496	0	31487	196
52684	1	42882	209
38949	1	50920	227
53686	0	16818	221
24352	0	24344	130
35894	0	546	146
59410	12	59415	166
40988	6	18292	98
45358	6	50629	210
38260	1	41309	36
50685	8	50683	5
47020	3	40419	208
25820	4	38586	188
19385	0	19394	23
51315	4	50731	33
24952	5	48967	227
36681	0	36682	174
33470	5	49145	228
28525	0	28486	42
40862	0	9414	105
40713	0	45569	210
43186	3	43188	218
41429	6	36817	191
41048	5	2115	154
45847	1	45848	110
11617	0	36128	19
49318	5	49319	229
6031	1	39962	101
38223	1	25820	227
40699	5	52876	210
988	0	7203	96
39667	1	39681	222
19148	5	19156	9
53130	1	50972	214
45279	1	42255	201
19324	0	19325	42
45724	5	57506	77
41261	1	50778	213
44479	1	44480	228
51049	9	4324	227
59440	5	25609	123
14506	5	14505	210
37681	9	7363	138
47107	3	40425	117
45569	4	53872	224
56663	1	55231	217
27213	0	27183	23
36839	3	60152	195
10289	5	10288	35
16656	8	988	227
43279	1	43281	220
7619	5	7621	81
56007	0	16550	235
29932	0	29903	67
19138	5	19137	46
51916	9	51917	163
39105	0	52408	206
6643	0	7077	156
55872	3	36671	161
53125	0	39615	234
7658	5	7656	207
52260	1	45122	206
33470	1	23199	222
16042	10	30083	223
12718	0	12716	214
7152	5	7164	46
53462	1	53463	217
34050	5	34049	172
19739	0	19737	95
42887	1	42851	215
24208	0	56339	219
21630	7	44536	228
10104	5	10103	189
8019	5	8018	81
4546	5	4545	179
21565	3	4711	210
47825	2	47830	220
24170	0	9698	221
60465	1	7297	140
46974	5	46976	208
43563	3	26998	222
30198	1	24945	174
29444	5	29443	228
13780	1	54068	228
53059	1	38243	214
40874	9	40875	213
60805	5	60804	91
46522	0	35988	206
31263	0	31272	206
29938	5	29937	23
21559	5	35535	88
29197	10	14313	75
17671	0	9414	27
29512	0	29479	133
39072	0	38970	74
36818	1	31569	194
23223	5	23222	203
34221	0	34214	203
29223	5	29222	23
46840	0	39938	207
38849	1	40332	83
19710	0	19868	172
31854	5	31853	16
44925	0	41840	53
47666	8	31700	89
50540	0	40154	0
54471	1	45120	230
50780	3	60093	147
47635	12	47636	217
14322	5	14321	67
27616	1	45058	201
25577	5	46942	208
51045	0	11380	217
40774	8	40290	217
43391	3	43392	221
14313	0	47139	209
4654	0	126	132
21358	9	58676	183
29653	5	45695	214
53931	0	60825	135
31076	0	31012	77
50413	0	1967	196
35818	0	41436	220
17994	0	39207	125
30545	5	30544	95
28027	0	41738	208
46957	1	46958	208
20229	5	20228	13
46639	5	27568	200
22547	0	22551	76
22747	1	22752	88
44956	3	44969	147
13992	0	14076	137
21567	5	21574	2
39667	3	37928	200
32179	0	35884	174
43539	0	43541	221
36640	0	29988	156
17596	5	17595	119
48851	0	48850	225
40936	3	5036	228
56942	6	15098	215
50002	1	4812	227
52130	0	36398	189
39762	6	50156	173
41923	1	16550	205
44946	0	60225	205
36119	0	36120	20
6838	5	6889	23
29337	0	29311	214
45176	1	45334	222
8921	5	8920	13
58073	0	58051	74
48640	1	42506	223
14601	5	14619	13
42208	11	42209	208
42890	9	38416	217
22112	5	22111	81
29277	3	57834	201
33158	0	33147	165
24360	9	24357	222
38388	3	24952	145
51498	0	55682	81
21579	0	21584	20
10995	0	3349	234
42109	3	42110	206
56882	0	25684	6
2894	0	55231	157
45286	3	56046	235
14431	5	14430	119
15979	9	15798	130
989	0	51012	235
30929	0	30925	189
57418	3	59450	167
4904	5	20586	20
27228	3	43514	167
38862	0	25298	210
44742	0	41231	230
1806	6	39222	185
142	0	134	91
38207	1	59162	234
12431	5	12430	74
52440	11	52442	207
45615	5	4221	98
52086	1	16522	185
9028	5	9027	39
39466	0	45653	217
42937	1	10492	216
34712	0	34691	42
32844	3	46002	204
25444	3	4711	231
25104	5	25105	77
36899	0	39099	131
19265	0	19263	98
52577	4	32862	208
36255	0	3127	60
39122	0	13254	77
39729	0	55270	111
57860	0	45275	222
11038	0	41004	172
40547	0	29746	214
54016	3	54017	228
45514	0	54028	228
37486	5	37493	74
49884	3	50672	5
46217	1	45732	101
14583	5	14582	221
3312	10	26439	233
11954	5	11953	77
58753	1	58765	181
6848	5	6847	105
11199	5	11198	56
22520	5	22518	217
59737	0	39735	154
40730	0	22450	98
18917	0	18899	67
55326	2	58692	183
44433	0	27497	23
45163	0	49281	227
37278	9	50783	6
3862	0	39715	175
59842	1	27617	230
56352	5	56351	70
4074	5	4073	23
13739	5	13740	6
51409	10	51386	21
57726	5	57727	123
45934	9	45981	104
14640	5	14641	144
57193	12	48369	221
39421	8	19266	63
10412	5	10411	27
44956	3	16485	147
26528	5	26527	13
42702	8	35830	215
59343	5	59342	182
39705	9	54276	230
6893	5	6898	9
26953	0	40464	73
43643	3	43641	222
33523	5	33522	172
45043	3	41227	144
56273	0	56266	179
50940	0	43006	216
28514	0	28486	133
32520	5	32519	175
9022	0	8943	46
32569	5	32754	20
51986	1	45275	170
40758	0	27468	231
22042	0	29212	207
22180	0	22219	47
34566	0	34499	20
9938	0	9929	116
30235	5	30234	172
56023	3	45925	235
53518	0	13881	220
26496	0	26484	179
7486	0	4409	112
38442	2	38436	160
60307	5	60305	81
7539	0	4409	23
55473	1	40761	38
14588	5	14604	98
21748	0	21696	161
2302	1	2324	91
49595	0	45093	231
39196	9	39199	126
27554	0	25298	106
41027	3	41029	206
15555	5	15554	228
741	3	40419	80
21842	0	21821	126
40621	1	10407	220
40358	1	59336	168
5250	0	5235	2
3756	5	3754	175
17994	1	39525	205
30055	0	30030	126
10996	10	41368	146
44287	7	44288	227
28853	5	28852	109
8762	5	8761	84
41837	0	40560	224
26740	5	26739	228
10495	0	10496	60
59299	5	11327	6
29636	0	36901	202
32355	7	36563	226
30629	5	30628	186
16290	5	16289	53
43966	2	43970	224
17222	5	17221	161
11690	0	11688	224
491	5	2281	20
57829	0	55412	199
26897	5	26902	219
56220	9	7243	223
37377	0	7297	115
32346	5	52362	207
23732	0	23725	147
39951	6	39942	167
33536	0	33527	84
22351	0	22330	27
9004	0	8943	91
39439	1	21192	234
36418	0	49062	76
29288	5	29287	46
40259	0	44054	225
38810	1	40088	94
15262	5	15261	210
29400	5	29399	196
11902	5	11923	109
53054	1	13092	213
27730	5	27729	221
31854	0	31823	16
397	0	14581	63
43465	1	41309	221
52774	0	1	210
54080	1	53665	228
38168	1	45048	233
28733	0	28734	200
36932	0	17271	202
20010	0	46937	208
41030	10	39656	211
30057	0	30030	112
4711	0	26379	162
59028	3	41990	206
20093	0	20076	35
56716	7	56790	219
4711	3	47414	213
8284	5	8283	179
53627	3	53628	221
47522	4	35994	214
47802	0	47803	220
59353	5	59352	147
41790	9	41789	203
29865	0	29846	63
22063	5	22062	158
7284	0	49829	130
37486	1	50668	74
44453	1	17841	228
5740	0	26161	112
22029	0	22024	88
12850	5	29695	2
40966	4	7098	217
54807	9	54898	231
56040	0	56041	235
41436	4	50546	230
21252	5	21251	133
33846	0	53868	223
29928	5	29927	70
44459	0	44462	228
39667	0	47627	215
4711	0	40500	70
28552	0	28486	35
1600	0	10125	167
36197	8	47016	222
27828	0	27826	151
14082	5	14081	158
41073	3	8052	139
45352	3	45361	129
9781	9	43646	222
242	1	14683	166
3706	5	47084	208
56909	5	56908	77
53431	0	16550	215
13531	5	13530	35
53666	6	28775	221
55223	5	12582	154
16343	1	40462	222
45747	1	40462	217
59451	1	21018	167
46919	3	38184	96
46567	5	26166	154
60070	0	41840	148
12666	0	12667	224
11475	0	55231	224
24683	5	24682	126
7409	0	7377	53
27065	3	19530	209
56002	0	32254	235
20167	5	20166	116
44629	1	44640	154
58962	8	36470	179
7427	0	7422	105
28126	5	28134	13
21007	6	21039	116
26644	0	26544	2
38694	1	55175	227
32138	5	32137	53
25470	0	25471	175
55130	0	55131	235
50778	4	27617	228
23877	12	13252	112
20044	5	20043	70
51651	0	51654	115
26897	1	36716	125
55977	7	55978	235
26030	0	26708	222
55203	2	54496	230
31229	5	31228	186
35968	0	41994	206
45289	2	35856	166
46635	10	46640	206
23919	5	23917	217
23038	10	43311	220
50634	6	50631	230
56880	0	16035	35
50889	3	57543	175
53639	4	26017	221
38325	10	50128	232
52254	1	45569	206
53526	1	39525	220
42038	8	42039	206
26304	0	26244	112
36119	0	546	20
36027	2	51936	166
21645	0	21609	35
19857	0	19848	172
31799	5	31798	46
965	3	47029	208
28454	0	28363	158
23809	0	23775	6
19062	0	45669	2
15468	5	15467	144
7100	5	7099	46
4581	9	4582	227
33036	2	35813	167
40402	0	27128	77
769	0	770	84
17159	5	17158	203
21192	2	45289	48
58407	0	50291	193
46792	0	48768	224
55794	1	25908	219
51055	1	5866	214
13458	0	13444	39
51417	3	57901	68
17567	0	9224	144
50656	1	50657	6
7322	5	7321	179
60162	5	60161	217
28638	5	28645	46
36671	10	54945	223
50445	1	50403	14
36431	3	40419	104
50282	3	45114	140
45095	0	41150	174
41577	1	39973	222
23396	0	23401	164
10011	5	18773	70
11233	3	11251	145
43209	6	43210	218
60738	0	33147	228
54408	3	54409	229
1464	0	43494	85
15922	2	58329	224
29969	5	29968	102
9815	5	9814	2
60274	0	60269	109
35976	0	35978	209
49273	0	30794	196
24504	5	24503	182
44123	8	44122	226
10261	0	7297	194
12392	0	12378	23
24587	5	24586	200
22273	0	38197	54
28307	0	28298	91
20968	3	43157	217
40465	3	49877	233
10715	0	10645	81
54012	1	39383	228
41722	0	42807	221
16377	0	16354	123
29901	0	36217	53
807	3	809	97
4711	0	33792	231
44343	1	40963	228
407	8	15986	113
50358	5	52080	185
14437	5	14436	105
38439	0	50161	39
22102	1	22136	115
44484	0	44485	228
46471	1	45407	206
50150	11	38848	45
7547	8	32024	62
41640	0	48360	221
44496	0	44499	228
26492	1	39508	214
56496	1	39497	225
35101	0	35079	63
37694	0	40293	165
35191	0	35130	77
21225	5	21224	133
41377	1	25990	140
25784	0	25726	116
40228	1	40177	207
47473	0	41289	215
24250	5	24249	42
12444	5	12443	123
22343	1	19403	215
42111	1	8414	180
45551	0	39459	204
13188	5	13187	221
29583	5	29582	228
45275	2	41111	74
50169	9	19711	41
60258	5	60257	39
24175	0	25049	186
19780	5	19779	172
35598	0	39890	126
5517	0	46692	206
58026	5	58025	154
9780	0	22922	67
37735	3	37742	154
19665	0	45450	151
16398	5	16397	63
25634	0	25635	175
36671	7	39496	224
53243	0	39459	215
23038	10	41779	220
27420	0	27421	109
57908	5	57907	67
31584	0	31582	182
21492	0	21438	9
19613	5	19612	161
44214	0	40761	226
45930	2	58087	209
34666	0	34663	147
39469	0	55412	101
57966	5	15093	81
6546	1	6557	157
15174	5	15173	56
17864	0	17852	102
57468	10	57471	204
19217	5	19216	53
13586	5	13585	203
10033	0	10014	130
46744	0	40350	207
56273	5	56282	179
57833	5	57836	60
12165	5	12164	161
50599	1	41309	204
34013	0	34014	228
39070	2	13215	131
12151	5	12150	189
27065	1	45797	207
56722	0	17478	43
46325	8	46082	205
16032	5	3780	6
2894	0	546	109
13674	5	13709	84
19997	5	19996	56
40216	5	23790	147
26410	5	26409	13
29524	0	29479	130
44682	0	44683	229
41592	0	7911	234
44561	0	25405	228
60034	5	60033	168
58278	0	44987	210
28117	0	28112	207
41490	4	41491	196
4235	5	4234	27
60698	0	60685	196
32582	5	32581	130
29772	0	38936	194
45427	3	54991	234
38177	8	39986	100
33189	5	33188	70
33233	0	33205	49
46648	1	46649	206
51128	10	41300	188
25099	5	25098	88
21062	5	21061	46
26187	0	26161	46
31585	1	25820	193
55942	2	55943	224
53512	0	53558	220
38039	0	21192	217
8620	5	8867	161
16597	0	50702	23
38866	8	38849	138
19682	0	45450	130
27106	5	27105	88
741	5	53448	217
32019	0	32017	6
25007	5	25006	130
39633	1	40961	203
57356	5	2658	200
57543	0	12481	143
39703	10	38172	111
55231	2	31352	178
25315	5	25314	200
54	5	25121	224
52786	4	50997	209
33719	5	33702	154
15985	5	780	200
53847	0	53848	223
47204	0	45334	193
50074	0	50063	193
11090	9	50858	222
25229	0	44279	227
50985	0	40532	207
15738	5	15737	27
24332	0	24335	220
48838	5	48839	225
32844	6	32930	204
4775	0	23988	67
53585	0	36109	221
38196	10	5907	223
40294	0	36716	102
60190	5	60189	84
24733	5	24732	77
4622	0	4585	16
19384	0	13115	210
20074	0	38279	206
32148	8	26523	207
2083	5	2082	91
38497	8	37729	167
20046	6	49865	233
16338	0	38233	223
50154	10	15098	154
32296	0	50355	77
10702	0	10645	91
24342	0	59563	220
55252	0	1183	89
28097	5	36880	200
17043	0	16914	88
41356	1	22450	199
36671	9	45577	216
22976	1	27978	111
19653	0	45450	168
12275	0	8703	179
55560	0	2574	98
9486	5	9485	74
48921	0	59180	223
53105	0	41321	213
7754	0	7747	172
57788	0	14281	140
32512	5	32511	182
42229	0	7639	210
49862	0	55734	196
57693	1	1	199
1635	3	1969	185
16726	5	16725	158
12306	0	8703	119
30849	5	30848	9
38808	9	35953	161
30084	0	40571	67
19967	0	19964	77
27014	7	37652	130
25276	5	48494	222
8236	0	8234	98
8397	5	9345	207
56700	5	56699	60
57536	5	57535	91
54459	5	9333	23
41384	10	35891	233
26973	3	46682	205
54317	11	56875	228
60280	0	60281	35
56710	0	56713	218
26473	9	45163	227
48433	2	13325	222
54437	1	54432	230
47349	0	47351	210
56639	5	56637	91
39462	1	39463	97
13274	0	13254	6
1906	3	1635	185
34900	0	34865	123
22852	5	22851	67
35119	0	35117	13
2203	5	2660	196
49642	0	39730	231
51681	0	51682	117
50711	2	52231	203
25236	5	25235	95
29467	5	29466	172
26707	5	26706	39
24719	0	36345	89
10213	5	10212	207
